filename,item_type,label
311_i120.png,311,metal
398_i130.png,398,metal
516_i140.png,516,metal
42_i180.png,42,metal
433_i160.png,433,metal
919_i130.png,919,metal
644_i150.png,644,metal
200_i180.png,200,metal
981_i150.png,981,metal
859_i210.png,859,metal
943_i170.png,943,metal
311_i110.png,311,metal
849_i110.png,849,metal
805_i190.png,805,metal
22_i250.png,22,metal
97_i160.png,97,metal
78_i170.png,78,metal
800_i160.png,800,metal
848_i140.png,848,metal
642_i120.png,642,metal
773_i150.png,773,metal
144_i180.png,144,metal
300_i210.png,300,metal
859_i170.png,859,metal
376_i130.png,376,metal
258_i180.png,258,metal
166_i160.png,166,metal
97_i120.png,97,metal
531_i230.png,531,metal
78_i180.png,78,metal
523_i170.png,523,metal
848_i150.png,848,metal
279_i130.png,279,metal
397_i130.png,397,metal
328_i180.png,328,metal
376_i190.png,376,metal
59_i160.png,59,metal
531_i120.png,531,metal
215_i160.png,215,metal
78_i190.png,78,metal
932_i210.png,932,metal
943_i110.png,943,metal
300_i150.png,300,metal
578_i180.png,578,metal
405_i170.png,405,metal
144_i150.png,144,metal
215_i210.png,215,metal
433_i140.png,433,metal
453_i170.png,453,metal
433_i170.png,433,metal
433_i250.png,433,metal
930_i170.png,930,metal
312_i130.png,312,metal
405_i190.png,405,metal
805_i160.png,805,metal
42_i120.png,42,metal
237_i170.png,237,metal
397_i180.png,397,metal
773_i160.png,773,metal
411_i110.png,411,metal
919_i250.png,919,metal
30_i210.png,30,metal
804_i210.png,804,metal
426_i140.png,426,metal
981_i180.png,981,metal
644_i140.png,644,metal
859_i110.png,859,metal
20_i190.png,20,metal
981_i190.png,981,metal
200_i250.png,200,metal
411_i130.png,411,metal
642_i230.png,642,metal
312_i170.png,312,metal
859_i230.png,859,metal
328_i150.png,328,metal
81_i230.png,81,metal
855_i120.png,855,metal
616_i110.png,616,metal
430_i140.png,430,metal
30_i150.png,30,metal
908_i210.png,908,metal
312_i120.png,312,metal
981_i250.png,981,metal
411_i180.png,411,metal
311_i150.png,311,metal
258_i190.png,258,metal
849_i250.png,849,metal
20_i110.png,20,metal
215_i140.png,215,metal
300_i140.png,300,metal
982_i110.png,982,metal
578_i250.png,578,metal
77_i160.png,77,metal
644_i160.png,644,metal
642_i170.png,642,metal
982_i250.png,982,metal
97_i180.png,97,metal
97_i140.png,97,metal
616_i130.png,616,metal
30_i180.png,30,metal
328_i130.png,328,metal
642_i180.png,642,metal
433_i190.png,433,metal
433_i230.png,433,metal
42_i190.png,42,metal
859_i180.png,859,metal
908_i150.png,908,metal
426_i210.png,426,metal
264_i120.png,264,metal
430_i150.png,430,metal
615_i180.png,615,metal
737_i130.png,737,metal
800_i230.png,800,metal
269_i250.png,269,metal
312_i190.png,312,metal
405_i210.png,405,metal
773_i170.png,773,metal
77_i190.png,77,metal
981_i170.png,981,metal
200_i160.png,200,metal
22_i150.png,22,metal
737_i190.png,737,metal
818_i120.png,818,metal
943_i150.png,943,metal
737_i210.png,737,metal
81_i180.png,81,metal
430_i110.png,430,metal
908_i130.png,908,metal
615_i130.png,615,metal
908_i160.png,908,metal
398_i210.png,398,metal
215_i110.png,215,metal
453_i210.png,453,metal
376_i210.png,376,metal
455_i170.png,455,metal
420_i140.png,420,metal
919_i230.png,919,metal
269_i180.png,269,metal
616_i160.png,616,metal
523_i210.png,523,metal
891_i250.png,891,metal
59_i120.png,59,metal
800_i120.png,800,metal
430_i160.png,430,metal
411_i190.png,411,metal
644_i230.png,644,metal
166_i180.png,166,metal
908_i140.png,908,metal
215_i190.png,215,metal
411_i250.png,411,metal
773_i140.png,773,metal
930_i140.png,930,metal
855_i170.png,855,metal
77_i210.png,77,metal
59_i150.png,59,metal
848_i130.png,848,metal
431_i180.png,431,metal
300_i190.png,300,metal
77_i140.png,77,metal
264_i210.png,264,metal
818_i250.png,818,metal
411_i210.png,411,metal
411_i160.png,411,metal
737_i120.png,737,metal
215_i150.png,215,metal
433_i130.png,433,metal
578_i130.png,578,metal
22_i190.png,22,metal
433_i120.png,433,metal
737_i150.png,737,metal
397_i110.png,397,metal
269_i230.png,269,metal
166_i110.png,166,metal
455_i130.png,455,metal
800_i250.png,800,metal
30_i130.png,30,metal
789_i210.png,789,metal
300_i180.png,300,metal
376_i160.png,376,metal
644_i180.png,644,metal
376_i120.png,376,metal
20_i210.png,20,metal
258_i230.png,258,metal
453_i250.png,453,metal
215_i170.png,215,metal
328_i190.png,328,metal
22_i140.png,22,metal
943_i140.png,943,metal
455_i160.png,455,metal
737_i250.png,737,metal
455_i190.png,455,metal
523_i190.png,523,metal
930_i160.png,930,metal
891_i210.png,891,metal
789_i170.png,789,metal
615_i150.png,615,metal
237_i190.png,237,metal
455_i210.png,455,metal
523_i130.png,523,metal
42_i160.png,42,metal
455_i230.png,455,metal
453_i140.png,453,metal
269_i160.png,269,metal
405_i150.png,405,metal
22_i180.png,22,metal
405_i130.png,405,metal
849_i190.png,849,metal
891_i130.png,891,metal
737_i180.png,737,metal
919_i150.png,919,metal
430_i210.png,430,metal
397_i210.png,397,metal
42_i170.png,42,metal
215_i130.png,215,metal
279_i250.png,279,metal
615_i230.png,615,metal
81_i120.png,81,metal
328_i210.png,328,metal
78_i210.png,78,metal
30_i110.png,30,metal
310_i140.png,310,metal
279_i230.png,279,metal
849_i130.png,849,metal
531_i190.png,531,metal
397_i230.png,397,metal
531_i130.png,531,metal
455_i120.png,455,metal
516_i210.png,516,metal
531_i140.png,531,metal
615_i160.png,615,metal
932_i250.png,932,metal
516_i250.png,516,metal
97_i250.png,97,metal
30_i250.png,30,metal
855_i210.png,855,metal
516_i120.png,516,metal
237_i160.png,237,metal
264_i110.png,264,metal
426_i190.png,426,metal
855_i160.png,855,metal
81_i140.png,81,metal
166_i250.png,166,metal
398_i110.png,398,metal
398_i180.png,398,metal
891_i190.png,891,metal
615_i120.png,615,metal
237_i230.png,237,metal
981_i210.png,981,metal
310_i250.png,310,metal
59_i130.png,59,metal
200_i130.png,200,metal
932_i150.png,932,metal
859_i120.png,859,metal
59_i170.png,59,metal
848_i190.png,848,metal
849_i150.png,849,metal
328_i120.png,328,metal
848_i160.png,848,metal
455_i180.png,455,metal
22_i230.png,22,metal
800_i190.png,800,metal
376_i230.png,376,metal
431_i170.png,431,metal
77_i170.png,77,metal
310_i110.png,310,metal
264_i160.png,264,metal
433_i150.png,433,metal
804_i180.png,804,metal
516_i130.png,516,metal
578_i140.png,578,metal
930_i110.png,930,metal
420_i250.png,420,metal
615_i250.png,615,metal
789_i140.png,789,metal
397_i150.png,397,metal
312_i230.png,312,metal
59_i140.png,59,metal
932_i140.png,932,metal
804_i150.png,804,metal
531_i210.png,531,metal
426_i230.png,426,metal
398_i250.png,398,metal
859_i190.png,859,metal
919_i180.png,919,metal
166_i140.png,166,metal
279_i120.png,279,metal
237_i210.png,237,metal
642_i250.png,642,metal
943_i130.png,943,metal
269_i110.png,269,metal
215_i120.png,215,metal
258_i120.png,258,metal
264_i250.png,264,metal
616_i170.png,616,metal
455_i150.png,455,metal
805_i170.png,805,metal
773_i120.png,773,metal
982_i160.png,982,metal
642_i160.png,642,metal
981_i140.png,981,metal
81_i190.png,81,metal
773_i210.png,773,metal
411_i170.png,411,metal
930_i120.png,930,metal
20_i160.png,20,metal
848_i210.png,848,metal
81_i130.png,81,metal
20_i140.png,20,metal
818_i130.png,818,metal
77_i110.png,77,metal
376_i140.png,376,metal
310_i120.png,310,metal
773_i230.png,773,metal
78_i160.png,78,metal
578_i160.png,578,metal
215_i250.png,215,metal
800_i110.png,800,metal
312_i250.png,312,metal
982_i120.png,982,metal
376_i180.png,376,metal
919_i110.png,919,metal
264_i230.png,264,metal
81_i210.png,81,metal
411_i140.png,411,metal
264_i140.png,264,metal
397_i140.png,397,metal
855_i230.png,855,metal
20_i250.png,20,metal
20_i230.png,20,metal
420_i120.png,420,metal
311_i190.png,311,metal
849_i210.png,849,metal
264_i170.png,264,metal
455_i110.png,455,metal
426_i170.png,426,metal
615_i170.png,615,metal
200_i120.png,200,metal
615_i210.png,615,metal
800_i130.png,800,metal
848_i180.png,848,metal
30_i160.png,30,metal
420_i150.png,420,metal
789_i130.png,789,metal
311_i140.png,311,metal
433_i110.png,433,metal
930_i180.png,930,metal
426_i150.png,426,metal
453_i130.png,453,metal
237_i180.png,237,metal
405_i140.png,405,metal
891_i180.png,891,metal
616_i180.png,616,metal
200_i140.png,200,metal
78_i250.png,78,metal
855_i140.png,855,metal
405_i230.png,405,metal
773_i180.png,773,metal
30_i170.png,30,metal
426_i110.png,426,metal
531_i110.png,531,metal
982_i230.png,982,metal
97_i230.png,97,metal
77_i250.png,77,metal
908_i170.png,908,metal
930_i130.png,930,metal
22_i170.png,22,metal
615_i190.png,615,metal
932_i230.png,932,metal
578_i230.png,578,metal
328_i230.png,328,metal
144_i140.png,144,metal
78_i130.png,78,metal
279_i150.png,279,metal
982_i170.png,982,metal
982_i130.png,982,metal
215_i230.png,215,metal
578_i120.png,578,metal
279_i180.png,279,metal
773_i250.png,773,metal
981_i110.png,981,metal
300_i250.png,300,metal
908_i230.png,908,metal
144_i130.png,144,metal
919_i210.png,919,metal
430_i250.png,430,metal
919_i120.png,919,metal
789_i160.png,789,metal
516_i180.png,516,metal
420_i190.png,420,metal
398_i150.png,398,metal
773_i130.png,773,metal
405_i120.png,405,metal
455_i250.png,455,metal
804_i130.png,804,metal
78_i230.png,78,metal
300_i130.png,300,metal
397_i170.png,397,metal
804_i120.png,804,metal
523_i150.png,523,metal
930_i210.png,930,metal
981_i160.png,981,metal
453_i110.png,453,metal
849_i170.png,849,metal
426_i160.png,426,metal
42_i210.png,42,metal
818_i160.png,818,metal
855_i180.png,855,metal
943_i190.png,943,metal
144_i120.png,144,metal
932_i170.png,932,metal
42_i130.png,42,metal
144_i160.png,144,metal
849_i140.png,849,metal
800_i170.png,800,metal
200_i170.png,200,metal
430_i120.png,430,metal
431_i130.png,431,metal
420_i180.png,420,metal
789_i150.png,789,metal
398_i170.png,398,metal
453_i120.png,453,metal
433_i180.png,433,metal
431_i120.png,431,metal
144_i170.png,144,metal
166_i150.png,166,metal
523_i230.png,523,metal
97_i150.png,97,metal
805_i120.png,805,metal
855_i190.png,855,metal
523_i140.png,523,metal
430_i130.png,430,metal
300_i230.png,300,metal
398_i160.png,398,metal
616_i210.png,616,metal
800_i150.png,800,metal
859_i150.png,859,metal
433_i210.png,433,metal
310_i130.png,310,metal
516_i230.png,516,metal
328_i250.png,328,metal
328_i170.png,328,metal
328_i140.png,328,metal
59_i190.png,59,metal
81_i150.png,81,metal
805_i110.png,805,metal
516_i190.png,516,metal
737_i110.png,737,metal
405_i250.png,405,metal
20_i180.png,20,metal
411_i230.png,411,metal
453_i160.png,453,metal
644_i190.png,644,metal
531_i180.png,531,metal
397_i160.png,397,metal
453_i180.png,453,metal
376_i110.png,376,metal
919_i160.png,919,metal
908_i250.png,908,metal
144_i230.png,144,metal
908_i180.png,908,metal
426_i130.png,426,metal
932_i190.png,932,metal
77_i150.png,77,metal
943_i230.png,943,metal
81_i250.png,81,metal
891_i230.png,891,metal
312_i160.png,312,metal
430_i230.png,430,metal
737_i170.png,737,metal
800_i140.png,800,metal
397_i190.png,397,metal
237_i130.png,237,metal
981_i130.png,981,metal
932_i180.png,932,metal
982_i180.png,982,metal
411_i120.png,411,metal
818_i230.png,818,metal
804_i140.png,804,metal
264_i180.png,264,metal
78_i150.png,78,metal
453_i230.png,453,metal
420_i110.png,420,metal
818_i180.png,818,metal
77_i230.png,77,metal
943_i250.png,943,metal
908_i120.png,908,metal
59_i210.png,59,metal
578_i190.png,578,metal
431_i160.png,431,metal
849_i180.png,849,metal
930_i150.png,930,metal
20_i150.png,20,metal
237_i250.png,237,metal
166_i210.png,166,metal
930_i190.png,930,metal
237_i120.png,237,metal
943_i120.png,943,metal
78_i110.png,78,metal
642_i210.png,642,metal
97_i210.png,97,metal
78_i120.png,78,metal
644_i120.png,644,metal
932_i130.png,932,metal
644_i110.png,644,metal
81_i110.png,81,metal
644_i130.png,644,metal
773_i110.png,773,metal
805_i130.png,805,metal
398_i120.png,398,metal
398_i190.png,398,metal
97_i190.png,97,metal
523_i180.png,523,metal
420_i130.png,420,metal
642_i190.png,642,metal
891_i120.png,891,metal
397_i120.png,397,metal
258_i150.png,258,metal
310_i170.png,310,metal
804_i250.png,804,metal
855_i150.png,855,metal
943_i180.png,943,metal
578_i110.png,578,metal
615_i140.png,615,metal
411_i150.png,411,metal
804_i170.png,804,metal
930_i250.png,930,metal
818_i210.png,818,metal
269_i140.png,269,metal
144_i250.png,144,metal
166_i170.png,166,metal
531_i160.png,531,metal
789_i250.png,789,metal
431_i250.png,431,metal
981_i230.png,981,metal
20_i130.png,20,metal
848_i110.png,848,metal
919_i170.png,919,metal
805_i140.png,805,metal
943_i160.png,943,metal
615_i110.png,615,metal
455_i140.png,455,metal
453_i150.png,453,metal
166_i190.png,166,metal
848_i250.png,848,metal
908_i110.png,908,metal
300_i160.png,300,metal
279_i170.png,279,metal
420_i160.png,420,metal
59_i250.png,59,metal
269_i120.png,269,metal
616_i230.png,616,metal
258_i110.png,258,metal
737_i230.png,737,metal
805_i150.png,805,metal
279_i160.png,279,metal
516_i150.png,516,metal
531_i250.png,531,metal
269_i170.png,269,metal
398_i140.png,398,metal
426_i250.png,426,metal
59_i230.png,59,metal
932_i110.png,932,metal
859_i130.png,859,metal
237_i110.png,237,metal
200_i230.png,200,metal
891_i170.png,891,metal
59_i180.png,59,metal
773_i190.png,773,metal
578_i210.png,578,metal
269_i190.png,269,metal
516_i110.png,516,metal
523_i250.png,523,metal
97_i170.png,97,metal
919_i140.png,919,metal
516_i160.png,516,metal
300_i170.png,300,metal
932_i160.png,932,metal
859_i140.png,859,metal
279_i210.png,279,metal
616_i190.png,616,metal
311_i250.png,311,metal
891_i140.png,891,metal
431_i190.png,431,metal
800_i180.png,800,metal
642_i110.png,642,metal
789_i190.png,789,metal
804_i110.png,804,metal
22_i160.png,22,metal
200_i110.png,200,metal
30_i190.png,30,metal
376_i150.png,376,metal
908_i190.png,908,metal
932_i120.png,932,metal
376_i170.png,376,metal
144_i210.png,144,metal
200_i150.png,200,metal
264_i130.png,264,metal
430_i180.png,430,metal
859_i250.png,859,metal
789_i120.png,789,metal
397_i250.png,397,metal
20_i170.png,20,metal
805_i180.png,805,metal
789_i180.png,789,metal
269_i130.png,269,metal
258_i210.png,258,metal
269_i210.png,269,metal
22_i130.png,22,metal
737_i160.png,737,metal
42_i140.png,42,metal
789_i230.png,789,metal
328_i160.png,328,metal
311_i180.png,311,metal
312_i180.png,312,metal
420_i170.png,420,metal
258_i140.png,258,metal
166_i130.png,166,metal
431_i210.png,431,metal
616_i150.png,616,metal
312_i140.png,312,metal
30_i140.png,30,metal
328_i110.png,328,metal
310_i230.png,310,metal
144_i190.png,144,metal
855_i130.png,855,metal
930_i230.png,930,metal
42_i230.png,42,metal
431_i110.png,431,metal
849_i230.png,849,metal
805_i230.png,805,metal
943_i210.png,943,metal
166_i230.png,166,metal
311_i230.png,311,metal
981_i120.png,981,metal
81_i160.png,81,metal
258_i130.png,258,metal
644_i250.png,644,metal
279_i190.png,279,metal
405_i160.png,405,metal
420_i210.png,420,metal
848_i230.png,848,metal
20_i120.png,20,metal
398_i230.png,398,metal
22_i210.png,22,metal
616_i250.png,616,metal
237_i140.png,237,metal
800_i210.png,800,metal
644_i210.png,644,metal
237_i150.png,237,metal
642_i130.png,642,metal
258_i160.png,258,metal
578_i150.png,578,metal
804_i190.png,804,metal
891_i110.png,891,metal
264_i190.png,264,metal
42_i150.png,42,metal
200_i210.png,200,metal
59_i110.png,59,metal
804_i160.png,804,metal
312_i210.png,312,metal
310_i160.png,310,metal
405_i180.png,405,metal
982_i140.png,982,metal
891_i150.png,891,metal
818_i170.png,818,metal
804_i230.png,804,metal
523_i160.png,523,metal
516_i170.png,516,metal
42_i110.png,42,metal
97_i130.png,97,metal
310_i190.png,310,metal
42_i250.png,42,metal
166_i120.png,166,metal
405_i110.png,405,metal
215_i180.png,215,metal
279_i140.png,279,metal
578_i170.png,578,metal
431_i150.png,431,metal
523_i120.png,523,metal
30_i230.png,30,metal
982_i150.png,982,metal
805_i210.png,805,metal
30_i120.png,30,metal
849_i120.png,849,metal
22_i110.png,22,metal
919_i190.png,919,metal
426_i180.png,426,metal
78_i140.png,78,metal
310_i150.png,310,metal
311_i160.png,311,metal
616_i120.png,616,metal
849_i160.png,849,metal
420_i230.png,420,metal
431_i230.png,431,metal
22_i120.png,22,metal
430_i170.png,430,metal
77_i120.png,77,metal
642_i150.png,642,metal
523_i110.png,523,metal
531_i150.png,531,metal
982_i210.png,982,metal
805_i250.png,805,metal
312_i150.png,312,metal
77_i130.png,77,metal
77_i180.png,77,metal
789_i110.png,789,metal
431_i140.png,431,metal
818_i110.png,818,metal
311_i130.png,311,metal
376_i250.png,376,metal
426_i120.png,426,metal
310_i180.png,310,metal
982_i190.png,982,metal
258_i170.png,258,metal
737_i140.png,737,metal
855_i110.png,855,metal
891_i160.png,891,metal
300_i120.png,300,metal
531_i170.png,531,metal
855_i250.png,855,metal
200_i190.png,200,metal
644_i170.png,644,metal
642_i140.png,642,metal
818_i140.png,818,metal
97_i110.png,97,metal
616_i140.png,616,metal
311_i210.png,311,metal
311_i170.png,311,metal
279_i110.png,279,metal
310_i210.png,310,metal
258_i250.png,258,metal
848_i120.png,848,metal
81_i170.png,81,metal
144_i110.png,144,metal
430_i190.png,430,metal
312_i110.png,312,metal
848_i170.png,848,metal
300_i110.png,300,metal
264_i150.png,264,metal
818_i150.png,818,metal
859_i160.png,859,metal
269_i150.png,269,metal
818_i190.png,818,metal
453_i190.png,453,metal
657_i150.png,657,plastic
500_i160.png,500,plastic
137_i190.png,137,plastic
662_i190.png,662,plastic
103_i170.png,103,plastic
341_i190.png,341,plastic
682_i190.png,682,plastic
691_i110.png,691,plastic
454_i110.png,454,plastic
691_i190.png,691,plastic
547_i250.png,547,plastic
61_i210.png,61,plastic
153_i180.png,153,plastic
604_i170.png,604,plastic
60_i230.png,60,plastic
25_i190.png,25,plastic
949_i130.png,949,plastic
460_i110.png,460,plastic
185_i190.png,185,plastic
143_i230.png,143,plastic
474_i230.png,474,plastic
764_i140.png,764,plastic
49_i140.png,49,plastic
514_i110.png,514,plastic
134_i140.png,134,plastic
164_i140.png,164,plastic
958_i250.png,958,plastic
481_i180.png,481,plastic
556_i160.png,556,plastic
620_i170.png,620,plastic
675_i250.png,675,plastic
559_i230.png,559,plastic
349_i210.png,349,plastic
380_i210.png,380,plastic
675_i210.png,675,plastic
66_i160.png,66,plastic
139_i120.png,139,plastic
91_i210.png,91,plastic
435_i160.png,435,plastic
89_i130.png,89,plastic
323_i110.png,323,plastic
224_i160.png,224,plastic
139_i250.png,139,plastic
992_i110.png,992,plastic
605_i230.png,605,plastic
574_i110.png,574,plastic
601_i120.png,601,plastic
968_i140.png,968,plastic
187_i110.png,187,plastic
337_i250.png,337,plastic
898_i230.png,898,plastic
850_i190.png,850,plastic
210_i190.png,210,plastic
169_i230.png,169,plastic
664_i120.png,664,plastic
539_i180.png,539,plastic
487_i140.png,487,plastic
681_i250.png,681,plastic
561_i160.png,561,plastic
764_i230.png,764,plastic
591_i160.png,591,plastic
664_i210.png,664,plastic
743_i230.png,743,plastic
728_i150.png,728,plastic
634_i230.png,634,plastic
252_i250.png,252,plastic
911_i180.png,911,plastic
304_i250.png,304,plastic
142_i250.png,142,plastic
665_i120.png,665,plastic
497_i250.png,497,plastic
633_i180.png,633,plastic
490_i190.png,490,plastic
744_i130.png,744,plastic
85_i250.png,85,plastic
949_i180.png,949,plastic
810_i250.png,810,plastic
559_i190.png,559,plastic
14_i110.png,14,plastic
731_i170.png,731,plastic
500_i190.png,500,plastic
304_i170.png,304,plastic
249_i160.png,249,plastic
145_i140.png,145,plastic
656_i250.png,656,plastic
473_i140.png,473,plastic
343_i110.png,343,plastic
476_i110.png,476,plastic
25_i210.png,25,plastic
488_i210.png,488,plastic
